"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,3105995,1,7,"__amd_rocclr_copyBuffer",1,6200778405260812,6200778405264612,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,2,7,"__amd_rocclr_copyBuffer",2,6200778405290532,6200778405295692,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,3,7,"__amd_rocclr_copyBuffer",3,6200778405310292,6200778405312772,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,4,7,"__amd_rocclr_copyBuffer",4,6200778405326461,6200778405329421,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,5,7,"__amd_rocclr_copyBuffer",5,6200778405343881,6200778405346481,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,6,7,"__amd_rocclr_copyBuffer",6,6200778405360701,6200778405363181,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,7,13,"clifft::gpu::(anonymous namespace)::sample_kernel(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::BlockCounts*)",7,6200778406094572,6200778406115652,0,4480,60,0,112,256,1,1,20224,1,1
"KERNEL_DISPATCH","Agent 2",1,0,3105995,8,7,"__amd_rocclr_copyBuffer",8,6200778406142665,6200778406149625,0,0,8,0,32,512,1,1,1024,1,1
