"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HSA_CORE_API","hsa_system_get_major_extension_table",2799303,2799303,1,6196751956822236,6196751956822806
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,3,6196751956835116,6196751956835286
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,4,6196751956842565,6196751956842595
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,5,6196751956843385,6196751956843445
"HSA_CORE_API","hsa_iterate_agents",2799303,2799303,2,6196751956832516,6196751956843705
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,6,6196751956845615,6196751956845965
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,7,6196751956846265,6196751956846315
"HSA_CORE_API","hsa_agent_iterate_isas",2799303,2799303,8,6196751956848365,6196751956848755
"HSA_CORE_API","hsa_isa_get_info_alt",2799303,2799303,9,6196751956850285,6196751956860825
"HSA_CORE_API","hsa_isa_get_info_alt",2799303,2799303,10,6196751956861395,6196751956862535
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,11,6196751956869565,6196751956869615
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,12,6196751956869935,6196751956869985
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,13,6196751956872785,6196751956872825
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,14,6196751956913433,6196751956913473
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,15,6196751956913773,6196751956913813
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,16,6196751956915773,6196751956915843
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,17,6196751956916153,6196751956919403
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,18,6196751956919703,6196751956919763
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,19,6196751956920023,6196751956920053
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,20,6196751956920313,6196751956920843
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,21,6196751956921113,6196751956921433
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,22,6196751956929303,6196751956929343
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,23,6196751956929643,6196751956929673
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,24,6196751956929943,6196751956929983
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,25,6196751956930323,6196751956930353
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,26,6196751956930623,6196751956930653
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,27,6196751956930923,6196751956930953
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,28,6196751956934483,6196751956934523
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,29,6196751956942523,6196751956942573
"HSA_CORE_API","hsa_agent_get_info",2799303,2799303,30,6196751956942853,6196751956942893
