"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,2792776,2792776,1024,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",122.000000,6196670905769159,6196670905773799
1,1,"Agent 2",1,2792776,2792776,1024,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",238.000000,6196670905769159,6196670905773799
2,2,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",23.000000,6196670905961353,6196670905963593
2,2,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",36.000000,6196670905961353,6196670905963593
3,3,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",14.000000,6196670906043031,6196670906045390
3,3,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",20.000000,6196670906043031,6196670906045390
4,4,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",24.000000,6196670906121388,6196670906125628
4,4,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",26.000000,6196670906121388,6196670906125628
5,5,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",22.000000,6196670906196546,6196670906200186
5,5,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6196670906196546,6196670906200186
6,6,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",23.000000,6196670906273624,6196670906277184
6,6,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6196670906273624,6196670906277184
7,7,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",11.000000,6196670906347382,6196670906349622
7,7,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6196670906347382,6196670906349622
8,8,"Agent 2",1,2792776,2792776,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT_sum",15.000000,6196670906460219,6196670906462019
8,8,"Agent 2",1,2792776,2792776,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS_sum",17.000000,6196670906460219,6196670906462019
9,9,"Agent 2",1,2792776,2792776,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT_sum",14.000000,6196670906526577,6196670906528297
9,9,"Agent 2",1,2792776,2792776,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS_sum",16.000000,6196670906526577,6196670906528297
10,10,"Agent 2",1,2792776,2792776,2560000,12,"clifft::gpu::(anonymous namespace)::sample_kernel_coop(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::BlockCounts*)",256,23040,8,64,0,112,"TCC_HIT_sum",3887727.000000,6196670907204550,6196670917359565
10,10,"Agent 2",1,2792776,2792776,2560000,12,"clifft::gpu::(anonymous namespace)::sample_kernel_coop(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::BlockCounts*)",256,23040,8,64,0,112,"TCC_MISS_sum",79757.000000,6196670907204550,6196670917359565
11,11,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",20.000000,6196670917482122,6196670917484642
11,11,"Agent 2",1,2792776,2792776,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",16.000000,6196670917482122,6196670917484642
