"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"clifft::gpu::(anonymous namespace)::sample_kernel_coop(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::BlockCounts*)",1,4382089,4382089.000000,99.47,4382089,4382089,0.00000000e+00
"__amd_rocclr_copyBuffer",5,15880,3176.000000,0.3605,2400,5000,1047.893124
"__amd_rocclr_fillBufferAligned",2,7358,3679.000000,0.1670,2920,4438,1073.388094
