"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",59.000000,6200906725950208,6200906725954488
1,1,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",129.000000,6200906725950208,6200906725954488
2,2,"Agent 2",1,3122194,3122194,1024,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",114.000000,6200906726155606,6200906726158446
2,2,"Agent 2",1,3122194,3122194,1024,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",209.000000,6200906726155606,6200906726158446
3,3,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",18.000000,6200906726225765,6200906726228925
3,3,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6200906726225765,6200906726228925
4,4,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",15.000000,6200906726308485,6200906726311165
4,4,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6200906726308485,6200906726311165
5,5,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",11.000000,6200906726380765,6200906726383004
5,5,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",14.000000,6200906726380765,6200906726383004
6,6,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT_sum",15.000000,6200906726513324,6200906726515004
6,6,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS_sum",17.000000,6200906726513324,6200906726515004
7,7,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT_sum",14.000000,6200906726580363,6200906726581843
7,7,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS_sum",16.000000,6200906726580363,6200906726581843
8,8,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT_sum",14.000000,6200906726643443,6200906726644923
8,8,"Agent 2",1,3122194,3122194,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS_sum",16.000000,6200906726643443,6200906726644923
9,9,"Agent 2",1,3122194,3122194,131072,11,"clifft::gpu::(anonymous namespace)::sample_kernel_global_coop(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::GpuComplex*, clifft::gpu::GpuComplex*, unsigned long*, clifft::gpu::BlockCounts*)",256,8704,56,64,0,112,"TCC_HIT_sum",24133178.000000,6200906727312516,6200906768648047
9,9,"Agent 2",1,3122194,3122194,131072,11,"clifft::gpu::(anonymous namespace)::sample_kernel_global_coop(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::GpuComplex*, clifft::gpu::GpuComplex*, unsigned long*, clifft::gpu::BlockCounts*)",256,8704,56,64,0,112,"TCC_MISS_sum",337246.000000,6200906727312516,6200906768648047
10,10,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_HIT_sum",20.000000,6200906768774887,6200906768777567
10,10,"Agent 2",1,3122194,3122194,512,6,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCC_MISS_sum",16.000000,6200906768774887,6200906768777567
