"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,784525,1,5,"__amd_rocclr_copyBuffer",1,1247979428968967,1247979428973766,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,2,5,"__amd_rocclr_copyBuffer",2,1247979428998804,1247979429001644,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,3,5,"__amd_rocclr_copyBuffer",3,1247979429017844,1247979429020403,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,4,5,"__amd_rocclr_copyBuffer",4,1247979429034883,1247979429037683,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,5,5,"__amd_rocclr_copyBuffer",5,1247979429051802,1247979429054362,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,6,5,"__amd_rocclr_copyBuffer",6,1247979429068324,1247979429070764,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,7,13,"clifft::gpu::(anonymous namespace)::sample_kernel(clifft::gpu::GpuProgram, unsigned long, unsigned long, unsigned long, clifft::gpu::BlockCounts*)",7,1247979429825011,1247979429843450,0,4480,60,0,112,256,1,1,20224,1,1
"KERNEL_DISPATCH","Agent 2",1,0,784525,8,5,"__amd_rocclr_copyBuffer",8,1247979429868969,1247979429876129,0,0,8,0,32,512,1,1,1024,1,1
