"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HSA_CORE_API","hsa_system_get_major_extension_table",3107179,3107179,1,6200790706831938,6200790706832578
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,3,6200790706841927,6200790706842087
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,4,6200790706847807,6200790706847847
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,5,6200790706848487,6200790706848567
"HSA_CORE_API","hsa_iterate_agents",3107179,3107179,2,6200790706840317,6200790706848827
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,6,6200790706850537,6200790706850777
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,7,6200790706851077,6200790706851137
"HSA_CORE_API","hsa_agent_iterate_isas",3107179,3107179,8,6200790706852567,6200790706852947
"HSA_CORE_API","hsa_isa_get_info_alt",3107179,3107179,9,6200790706854207,6200790706863847
"HSA_CORE_API","hsa_isa_get_info_alt",3107179,3107179,10,6200790706864337,6200790706865487
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,11,6200790706870837,6200790706870887
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,12,6200790706871167,6200790706871457
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,13,6200790706874047,6200790706874087
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,14,6200790706899596,6200790706899636
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,15,6200790706899926,6200790706899956
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,16,6200790706901266,6200790706901336
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,17,6200790706901636,6200790706904476
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,18,6200790706904786,6200790706904836
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,19,6200790706905086,6200790706905116
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,20,6200790706905376,6200790706906116
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,21,6200790706906386,6200790706906696
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,22,6200790706911316,6200790706911356
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,23,6200790706911646,6200790706911676
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,24,6200790706911946,6200790706911986
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,25,6200790706912256,6200790706912286
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,26,6200790706912546,6200790706912586
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,27,6200790706912846,6200790706912876
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,28,6200790706916236,6200790706916276
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,29,6200790706923356,6200790706923396
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,30,6200790706923666,6200790706923706
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,31,6200790706924076,6200790706924116
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,32,6200790706924376,6200790706924406
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,33,6200790706928806,6200790706946915
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,34,6200790706947375,6200790706947425
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,35,6200790706947685,6200790706947725
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,36,6200790706947985,6200790706948015
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,37,6200790706948275,6200790706948305
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,38,6200790706948585,6200790706948605
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,39,6200790706948875,6200790706948905
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,40,6200790706949165,6200790706949195
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,41,6200790706949455,6200790706949485
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,42,6200790706949745,6200790706949775
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,43,6200790706950035,6200790706950065
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,44,6200790706950345,6200790706950385
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,45,6200790706950645,6200790706950695
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,46,6200790706950955,6200790706950995
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,47,6200790706951255,6200790706951295
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,48,6200790706951555,6200790706951935
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,49,6200790706952205,6200790706952235
"HSA_CORE_API","hsa_system_get_info",3107179,3107179,50,6200790706998004,6200790706998454
"HSA_CORE_API","hsa_system_get_info",3107179,3107179,51,6200790706998844,6200790706999124
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,52,6200790706999434,6200790706999474
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,53,6200790706999744,6200790706999784
"HSA_CORE_API","hsa_system_get_info",3107179,3107179,54,6200790707005194,6200790707005424
"HSA_CORE_API","hsa_signal_create",3107179,3107179,55,6200790707012904,6200790707014474
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,56,6200790707344697,6200790707344777
"HSA_CORE_API","hsa_queue_create",3107179,3107179,57,6200790707346077,6200790717941424
"HSA_CORE_API","hsa_executable_create_alt",3107179,3107179,58,6200790724496882,6200790724507801
"HSA_CORE_API","hsa_code_object_reader_create_from_memory",3107179,3107179,59,6200790724510101,6200790724535051
"HSA_CORE_API","hsa_executable_load_agent_code_object",3107179,3107179,60,6200790724537021,6200790724686558
"HSA_CORE_API","hsa_signal_create",3107179,3107179,62,6200790724700117,6200790724701617
"HSA_CORE_API","hsa_signal_wait_scacquire",3107179,3107179,63,6200790724703607,6200790724718487
"HSA_CORE_API","hsa_signal_destroy",3107179,3107179,64,6200790724719857,6200790724720747
"HSA_CORE_API","hsa_executable_freeze",3107179,3107179,61,6200790724689078,6200790724904913
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,65,6200790724907013,6200790724908123
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,66,6200790724910943,6200790724911033
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,67,6200790724911433,6200790724911473
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,68,6200790724912483,6200790724912703
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,69,6200790724913623,6200790724913753
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,70,6200790724914043,6200790724914063
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,71,6200790724914323,6200790724914343
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,72,6200790724914663,6200790724914683
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,73,6200790724915153,6200790724915323
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,74,6200790724915583,6200790724915613
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,75,6200790724915863,6200790724915893
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,76,6200790724916133,6200790724916163
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,77,6200790724916633,6200790724916803
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,78,6200790724917053,6200790724917083
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,79,6200790724917333,6200790724917363
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,80,6200790724917653,6200790724917683
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,81,6200790724918073,6200790724918193
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,82,6200790724918453,6200790724918483
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,83,6200790724918733,6200790724918763
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,84,6200790724919013,6200790724919033
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,85,6200790724919463,6200790724919593
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,86,6200790724919853,6200790724919873
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,87,6200790724920123,6200790724920153
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,88,6200790724920443,6200790724920473
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,89,6200790724920853,6200790724920953
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,90,6200790724921203,6200790724921233
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,91,6200790724921483,6200790724921513
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,92,6200790724921763,6200790724921793
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,93,6200790724922213,6200790724922333
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,94,6200790724922593,6200790724922623
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,95,6200790724922873,6200790724922893
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,96,6200790724923183,6200790724923213
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,97,6200790724923613,6200790724923763
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,98,6200790724924023,6200790724924043
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,99,6200790724924293,6200790724924323
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,100,6200790724924583,6200790724924613
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3107179,3107179,101,6200790724925033,6200790724925163
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,102,6200790724925423,6200790724925453
"HSA_CORE_API","hsa_executable_symbol_get_info",3107179,3107179,103,6200790724925703,6200790724925733
"HSA_CORE_API","hsa_agent_get_info",3107179,3107179,104,6200790724925993,6200790724926023
"HSA_CORE_API","hsa_system_get_info",3107179,3107179,105,6200790724931293,6200790724931513
"HSA_CORE_API","hsa_signal_create",3107179,3107179,106,6200790724941023,6200790724941153
"HSA_CORE_API","hsa_signal_create",3107179,3107179,107,6200790724941503,6200790724942913
"HSA_CORE_API","hsa_signal_create",3107179,3107179,108,6200790724943223,6200790724943673
"HSA_CORE_API","hsa_signal_create",3107179,3107179,109,6200790724943973,6200790724944713
"HSA_CORE_API","hsa_signal_create",3107179,3107179,110,6200790724945003,6200790724945483
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,111,6200790725218507,6200790725218997
"HSA_CORE_API","hsa_queue_add_write_index_screlease",3107179,3107179,112,6200790725226517,6200790725226847
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,113,6200790725227587,6200790725227627
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,114,6200790725228087,6200790725228117
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,115,6200790725228777,6200790725228797
"HSA_CORE_API","hsa_signal_silent_store_relaxed",3107179,3107179,116,6200790725230327,6200790725230517
"HSA_CORE_API","hsa_queue_load_read_index_scacquire",3107179,3107179,117,6200790725232277,6200790725232577
"HSA_CORE_API","hsa_signal_store_screlease",3107179,3107179,118,6200790725233807,6200790725233937
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,119,6200790725235307,6200790725235337
"HSA_CORE_API","hsa_signal_wait_scacquire",3107179,3107179,120,6200790725236127,6200790725253186
"HSA_CORE_API","hsa_queue_add_write_index_screlease",3107179,3107179,121,6200790725266876,6200790725266906
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,122,6200790725267196,6200790725267246
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,123,6200790725267506,6200790725267526
"HSA_CORE_API","hsa_signal_load_relaxed",3107179,3107179,124,6200790725267806,6200790725267826
"HSA_CORE_API","hsa_signal_silent_store_relaxed",3107179,3107179,125,6200790725268126,6200790725268156
