"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"hsa_signal_wait_scacquire",2,19737132,9868566.000000,61.60,6340,19730792,13947293.764389
"hsa_queue_create",1,10333974,10333974.000000,32.25,10333974,10333974,0.00000000e+00
"hsa_executable_destroy",1,1137489,1137489.000000,3.55,1137489,1137489,0.00000000e+00
"hsa_executable_load_agent_code_object",1,544696,544696.000000,1.70,544696,544696,0.00000000e+00
"hsa_executable_freeze",1,229474,229474.000000,0.7162,229474,229474,0.00000000e+00
"hsa_code_object_reader_create_from_memory",1,26889,26889.000000,0.0839,26889,26889,0.00000000e+00
"hsa_executable_create_alt",1,12949,12949.000000,0.0404,12949,12949,0.00000000e+00
"hsa_iterate_agents",1,12479,12479.000000,0.0389,12479,12479,0.00000000e+00
"hsa_executable_get_symbol_by_name",2,1640,820.000000,5.118e-03,280,1360,763.675324
"hsa_signal_destroy",2,960,480.000000,2.996e-03,310,650,240.416306
"hsa_signal_create",2,930,465.000000,2.902e-03,90,840,530.330086
"hsa_queue_load_write_index_relaxed",1,770,770.000000,2.403e-03,770,770,0.00000000e+00
"hsa_agent_get_info",7,660,94.285714,2.060e-03,30,260,85.021006
"hsa_system_get_info",3,280,93.333333,8.739e-04,30,190,85.049005
"hsa_signal_store_relaxed",1,230,230.000000,7.178e-04,230,230,0.00000000e+00
"hsa_code_object_reader_destroy",1,220,220.000000,6.866e-04,220,220,0.00000000e+00
"hsa_queue_cas_write_index_relaxed",1,210,210.000000,6.554e-04,210,210,0.00000000e+00
"hsa_queue_load_read_index_scacquire",1,200,200.000000,6.242e-04,200,200,0.00000000e+00
"hsa_executable_symbol_get_info",4,180,45.000000,5.618e-04,30,90,30.000000
"hsa_signal_store_screlease",1,110,110.000000,3.433e-04,110,110,0.00000000e+00
