"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,3120238,3120238,524288,1,"clifft_v2_spec",256,1024,320,64,0,112,"TCC_HIT_sum",859606716.000000,6200887829490553,6200887835633637
1,1,"Agent 2",1,3120238,3120238,524288,1,"clifft_v2_spec",256,1024,320,64,0,112,"TCC_MISS_sum",26914083.000000,6200887829490553,6200887835633637
