"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,2814618,2814618,174080,1,"clifft_v2_spec",256,1024,448,64,0,112,"TCC_HIT_sum",86588338038.000000,6196964077371026,6196967251240956
1,1,"Agent 2",1,2814618,2814618,174080,1,"clifft_v2_spec",256,1024,448,64,0,112,"TCC_MISS_sum",39048692676.000000,6196964077371026,6196967251240956
